line,tri,source
28,"[{'h': 'Mellissa Fung', 't': 'their vision', 'r': 'showcase', 'c': 0.057970536872744005}, {'h': 'their vision', 't': 'the film', 'r': 'throughout', 'c': 0.087465107440948}, {'h': 'Mellissa Fung', 't': 'style', 'r': 'showcase', 'c': 0.044424505904316}, {'h': 'Mellissa Fung', 't': 'the film', 'r': 'throughout', 'c': 0.050569266080856004}, {'h': 'Mellissa Fung', 't': 'the film', 'r': 'showcase', 'c': 0.044582223519682}, {'h': 'Brillante Mendoza', 't': 'style', 'r': 'showcase', 'c': 0.042623015120625}, {'h': 'Brillante Mendoza', 't': 'their vision', 'r': 'showcase', 'c': 0.056169046089053}, {'h': 'Brillante Mendoza', 't': 'the film', 'r': 'showcase', 'c': 0.042780732735991006}, {'h': 'style', 't': 'the film', 'r': 'throughout', 'c': 0.08761400729417801}, {'h': 'Brillante Mendoza', 't': 'the film', 'r': 'throughout', 'c': 0.052060240879654}, {'h': 'Both directors', 't': 'the edge', 'r': 'create', 'c': 0.051903484389185}, {'h': 'Both directors', 't': 'the edge', 'r': 'bring', 'c': 0.067807674407958}, {'h': 'Both directors', 't': 'the edge', 'r': 'keep', 'c': 0.061248211190104006}, {'h': 'Both directors', 't': 'the project', 'r': 'bring', 'c': 0.07310036011040201}, {'h': 'Both directors', 't': 'their seats', 'r': 'keep', 'c': 0.052605872973799005}, {'h': 'Both directors', 't': 'their seats', 'r': 'bring', 'c': 0.069348925724625}, {'h': 'Both directors', 't': 'their seats', 'r': 'create', 'c': 0.048312782309949}, {'h': 'Both directors', 't': 'viewers', 'r': 'bring', 'c': 0.08270037919282901}, {'h': 'Both directors', 't': 'viewers', 'r': 'keep', 'c': 0.06863511539995601}, {'h': 'Both directors', 't': 'viewers', 'r': 'create', 'c': 0.06458207219839}, {'h': 'Both directors', 't': 'unique perspectives', 'r': 'bring', 'c': 0.119244560599327}, {'h': 'unique perspectives', 't': 'a compelling and captivating story', 'r': 'create', 'c': 0.070707723498344}, {'h': 'unique perspectives', 't': 'viewers', 'r': 'keep', 'c': 0.070615421980619}, {'h': 'unique perspectives', 't': 'the edge', 'r': 'keep', 'c': 0.063228517770767}, {'h': 'unique perspectives', 't': 'viewers', 'r': 'create', 'c': 0.075935799628496}, {'h': 'unique perspectives', 't': 'the edge', 'r': 'create', 'c': 0.063257211819291}, {'h': 'unique perspectives', 't': 'their seats', 'r': 'create', 'c': 0.059666509740054004}, {'h': 'unique perspectives', 't': 'their seats', 'r': 'keep', 'c': 0.054586179554462}, {'h': 'Both directors', 't': 'a compelling and captivating story', 'r': 'bring', 'c': 0.06763626262545501}, {'h': 'the project', 't': 'a compelling and captivating story', 'r': 'create', 'c': 0.074997756630182}, {'h': 'the project', 't': 'viewers', 'r': 'create', 'c': 0.080225832760334}, {'h': 'Both directors', 't': 'a compelling and captivating story', 'r': 'create', 'c': 0.059353996068239004}, {'h': 'the project', 't': 'their seats', 'r': 'keep', 'c': 0.051539715379476006}, {'h': 'the project', 't': 'the edge', 'r': 'create', 'c': 0.067547244951128}, {'h': 'the project', 't': 'the edge', 'r': 'keep', 'c': 0.06018205359578101}, {'h': 'the project', 't': 'their seats', 'r': 'create', 'c': 0.06395654287189201}, {'h': 'the project', 't': 'viewers', 'r': 'keep', 'c': 0.067568957805633}, {'h': 'a compelling and captivating story', 't': 'their seats', 'r': 'keep', 'c': 0.053780328482389006}, {'h': 'a compelling and captivating story', 't': 'viewers', 'r': 'keep', 'c': 0.069809570908546}, {'h': 'a compelling and captivating story', 't': 'the edge', 'r': 'keep', 'c': 0.06242266669869401}, {'h': 'a must-see film', 't': 'powerful performances', 'r': 'interested', 'c': 0.10660069435834801}, {'h': 'a must-see film', 't': 'masterful directing', 'r': 'interested', 'c': 0.08321867510676301}, {'h': 'anyone', 't': 'powerful performances', 'r': 'interested', 'c': 0.153554424643516}, {'h': 'Captive', 't': 'powerful performances', 'r': 'interested', 'c': 0.082333981990814}, {'h': 'Captive', 't': 'masterful directing', 'r': 'interested', 'c': 0.05895196273922901}, {'h': 'anyone', 't': 'masterful directing', 'r': 'interested', 'c': 0.130172405391931}]","The movie ""Caprice"" features a star-studded cast including Richard Harris, Virginie Efira, and Mary Pickford."
29,"[{'h': 'One such movie', 't': 'a talented cast', 'r': 'feature', 'c': 0.081370016559958}, {'h': 'One such movie', 't': 'Vittorio Mezzogiorno', 'r': 'feature', 'c': 0.042132209055125006}, {'h': 'One such movie', 't': 'Rosalind Knight', 'r': 'feature', 'c': 0.041775526478886}, {'h': 'One such movie', 't': 'Bill Owen', 'r': 'feature', 'c': 0.034425563178956}, {'h': 'One such movie', 't': 'Roy Castle', 'r': 'feature', 'c': 0.040648460388183004}, {'h': 'One such movie', 't': 'Paul L. Smith', 'r': 'feature', 'c': 0.033501834608614}, {'h': 'Alfonso Brescia', 't': 'Rosalind Knight', 'r': 'feature', 'c': 0.028587087057530002}, {'h': 'Alfonso Brescia', 't': 'a talented cast', 'r': 'feature', 'c': 0.06818157713860201}, {'h': 'Alfonso Brescia', 't': 'Paul L. Smith', 'r': 'feature', 'c': 0.020313395187258002}, {'h': 'Alfonso Brescia', 't': 'Bill Owen', 'r': 'feature', 'c': 0.0212371237576}, {'h': 'Alfonso Brescia', 't': 'Vittorio Mezzogiorno', 'r': 'feature', 'c': 0.028943769633769004}, {'h': 'Alfonso Brescia', 't': 'Roy Castle', 'r': 'feature', 'c': 0.027460020966827002}, {'h': 'these actors', 't': 'a significant role', 'r': 'play', 'c': 0.10509087145328501}, {'h': 'these actors', 't': 'Paul L. Smith', 'r': 'play', 'c': 0.049830196425318}, {'h': 'these actors', 't': 'multiple starring roles', 'r': 'appear', 'c': 0.083330493420362}, {'h': 'these actors', 't': 'multiple starring roles', 'r': 'play', 'c': 0.06380584090948101}, {'h': 'these actors', 't': 'the success', 'r': 'play', 'c': 0.065776189789175}, {'h': 'these actors', 't': 'the movie', 'r': 'play', 'c': 0.069241181015968}, {'h': 'a significant role', 't': 'multiple starring roles', 'r': 'appear', 'c': 0.08304439112544}, {'h': 'the success', 't': 'multiple starring roles', 'r': 'appear', 'c': 0.080505676567554}, {'h': 'the movie', 't': 'multiple starring roles', 'r': 'appear', 'c': 0.082767302170395}, {'h': 'Paul L. Smith', 't': 'multiple starring roles', 'r': 'appear', 'c': 0.080158114433288}, {'h': 'The performances', 't': 'any fan', 'r': 'see', 'c': 0.043049441650509}, {'h': 'The performances', 't': 'any fan', 'r': 'must', 'c': 0.033630112186074}, {'h': 'The performances', 't': 'the art form', 'r': 'see', 'c': 0.036447733640670006}, {'h': 'The performances', 't': 'the art form', 'r': 'must', 'c': 0.035797419026494005}, {'h': 'Mezzogiorno', 't': 'any fan', 'r': 'see', 'c': 0.040788147598505006}, {'h': 'Mezzogiorno', 't': 'any fan', 'r': 'must', 'c': 0.030201276764273}, {'h': 'Mezzogiorno', 't': 'the art form', 'r': 'must', 'c': 0.032368583604693}, {'h': 'Mezzogiorno', 't': 'the art form', 'r': 'see', 'c': 0.034186439588665005}, {'h': 'Knight', 't': 'any fan', 'r': 'see', 'c': 0.044230377301573004}, {'h': 'Knight', 't': 'any fan', 'r': 'must', 'c': 0.031341580674052}, {'h': 'Knight', 't': 'the art form', 'r': 'see', 'c': 0.037628669291734}, {'h': 'Knight', 't': 'the art form', 'r': 'must', 'c': 0.033508887514472}, {'h': 'Castle', 't': 'any fan', 'r': 'must', 'c': 0.04354178905487}, {'h': 'Castle', 't': 'any fan', 'r': 'see', 'c': 0.049342785030603006}, {'h': 'Castle', 't': 'the art form', 'r': 'must', 'c': 0.04570909589529001}, {'h': 'Castle', 't': 'the art form', 'r': 'see', 'c': 0.042741077020764004}, {'h': 'this film', 't': 'any fan', 'r': 'see', 'c': 0.049963576719164}, {'h': 'this film', 't': 'any fan', 'r': 'must', 'c': 0.043105637654662}, {'h': 'this film', 't': 'the art form', 'r': 'see', 'c': 0.043361868709325006}, {'h': 'this film', 't': 'the art form', 'r': 'must', 'c': 0.045272944495081006}]","Captain is a movie with two writers, G. Prajesh Sen and Vairamuthu. It stars Simran in one of the main roles."
30,"[{'h': 'The movie', 't': 'the music', 'r': 'feature', 'c': 0.07589965499937501}, {'h': 'The movie', 't': 'the music', 'r': 'write', 'c': 0.07751100510358801}, {'h': 'The movie', 't': 'the band Blur', 'r': 'write', 'c': 0.065299609676003}, {'h': 'The movie', 't': 'Scott Storch', 'r': 'write', 'c': 0.064098715782165}, {'h': 'The movie', 't': 'the band Blur', 'r': 'feature', 'c': 0.05414361320436}, {'h': 'The movie', 't': 'Mitchell Froom', 'r': 'produce', 'c': 0.04758288525044901}, {'h': 'The movie', 't': 'Mitchell Froom', 'r': 'write', 'c': 0.055674501694738004}, {'h': '""Caramel', 't': 'Scott Storch', 'r': 'write', 'c': 0.051683671772480004}, {'h': 'The movie', 't': 'Mitchell Froom', 'r': 'feature', 'c': 0.043077755719423}, {'h': '""Caramel', 't': 'the band Blur', 'r': 'feature', 'c': 0.042098694480955004}, {'h': '""Caramel', 't': 'the music', 'r': 'write', 'c': 0.065095961093902}, {'h': '""Caramel', 't': 'the music', 'r': 'feature', 'c': 0.06385473627597}, {'h': 'Scott Storch', 't': 'the music', 'r': 'feature', 'c': 0.064791509881615}, {'h': '""Caramel', 't': 'the band Blur', 'r': 'write', 'c': 0.052884565666317}, {'h': '""Caramel', 't': 'Mitchell Froom', 'r': 'write', 'c': 0.043259457685053}, {'h': 'Scott Storch', 't': 'Mitchell Froom', 'r': 'produce', 'c': 0.040863884612917005}, {'h': 'Scott Storch', 't': 'the band Blur', 'r': 'feature', 'c': 0.043035468086600005}, {'h': 'Scott Storch', 't': 'Mitchell Froom', 'r': 'feature', 'c': 0.031969610601663}, {'h': '""Caramel', 't': 'Mitchell Froom', 'r': 'produce', 'c': 0.040728912688791}, {'h': '""Caramel', 't': 'Mitchell Froom', 'r': 'feature', 'c': 0.031032836996018002}, {'h': 'the music', 't': 'Mitchell Froom', 'r': 'produce', 'c': 0.05260200239717901}, {'h': 'the band Blur', 't': 'Mitchell Froom', 'r': 'produce', 'c': 0.053426608443260006}]","The movie ""Captain Blood"" features a notable cast and crew. The screenplay was written by Casey Robinson, while the direction was under David Smith. The film stars André Bourvil, and the captivating musical score was composed by Jean-Michel Jarre."
31,"[{'h': 'a movie', 't': 'Sachin Bhowmick', 'r': 'write', 'c': 0.07792472653090901}, {'h': 'Caravan', 't': 'Samson Raphaelson', 'r': 'write', 'c': 0.052095757797360004}, {'h': 'a movie', 't': 'Samson Raphaelson', 'r': 'write', 'c': 0.08516742289066301}, {'h': 'Caravan', 't': 'Sachin Bhowmick', 'r': 'write', 'c': 0.04485306143760601}, {'h': 'The film', 't': 'Dennis Price', 'r': 'feature', 'c': 0.12273922562599102}, {'h': 'The film', 't': 'its main stars', 'r': 'feature', 'c': 0.14118818193674001}, {'h': 'the movie', 't': 'Van Morrison', 'r': 'associate', 'c': 0.088722176849842}, {'h': 'the movie', 't': 'the artists', 'r': 'associate', 'c': 0.090745024383068}, {'h': 'Van Morrison', 't': 'its production', 'r': 'involve', 'c': 0.07657717540860101}, {'h': 'the artists', 't': 'its production', 'r': 'involve', 'c': 0.106513902544975}, {'h': 'the movie', 't': 'its production', 'r': 'associate', 'c': 0.09268693253397901}, {'h': 'the movie', 't': 'its production', 'r': 'involve', 'c': 0.08231530338525701}]","Captain Fracasse is a movie directed by Abel Gance, with Théophile Gautier as the writer. The cinematography for the movie was done by Jan Stallich and Marcel Grignon."
32,"[{'h': 'The movie ""Carbon', 't': 'the talented actor Benoît Magimel', 'r': 'feature', 'c': 0.072866842150688}, {'h': 'The movie ""Carbon', 't': 'Vidharth', 'r': 'feature', 'c': 0.048137402161955}, {'h': 'The movie ""Carbon', 't': 'Vidharth', 'r': 'star', 'c': 0.067387357354164}, {'h': 'the talented actor Benoît Magimel', 't': 'Vidharth', 'r': 'star', 'c': 0.055470878258347005}, {'h': 'The director', 't': 'their own unique vision', 'r': 'bring', 'c': 0.07924196496605801}, {'h': 'The director', 't': 'the film', 'r': 'bring', 'c': 0.049469772726297004}, {'h': 'this movie', 't': 'their own unique vision', 'r': 'bring', 'c': 0.083864877000451}, {'h': 'this movie', 't': 'the film', 'r': 'bring', 'c': 0.05409268476068901}, {'h': 'Venu', 't': 'their own unique vision', 'r': 'bring', 'c': 0.071935422718524}, {'h': 'Venu', 't': 'the film', 'r': 'bring', 'c': 0.042163230478763004}, {'h': 'this combination', 't': 'a compelling performance', 'r': 'expect', 'c': 0.080356296151876}, {'h': 'this combination', 't': 'a captivating presence', 'r': 'expect', 'c': 0.04980621207505401}, {'h': 'this combination', 't': 'Magimel', 'r': 'expect', 'c': 0.051506027579307}, {'h': 'this combination', 't': 'Vidharth', 'r': 'expect', 'c': 0.048846565186977005}, {'h': 'artist names', 't': 'a compelling performance', 'r': 'expect', 'c': 0.08408944681286801}, {'h': 'this combination', 't': 'a distinct directorial style', 'r': 'expect', 'c': 0.044841237831860004}, {'h': 'artist names', 't': 'Carbon', 'r': 'expect', 'c': 0.047714466229081}, {'h': 'artist names', 't': 'a distinct directorial style', 'r': 'expect', 'c': 0.048574388492852005}, {'h': 'artist names', 't': 'Vidharth', 'r': 'expect', 'c': 0.05257971584796901}, {'h': 'artist names', 't': 'Magimel', 'r': 'expect', 'c': 0.055239178240299}, {'h': 'artist names', 't': 'Venu', 'r': 'expect', 'c': 0.054234454408288}, {'h': 'artist names', 't': 'a captivating presence', 'r': 'expect', 'c': 0.053539362736046}, {'h': 'this combination', 't': 'Venu', 'r': 'expect', 'c': 0.05050130374729601}, {'h': 'this combination', 't': 'Carbon', 'r': 'expect', 'c': 0.043981315568089006}, {'h': 'audiences', 't': 'a compelling performance', 'r': 'expect', 'c': 0.08128802850842401}, {'h': 'audiences', 't': 'Magimel', 'r': 'expect', 'c': 0.052437759935855005}, {'h': 'audiences', 't': 'Vidharth', 'r': 'expect', 'c': 0.049778297543525}, {'h': 'audiences', 't': 'a distinct directorial style', 'r': 'expect', 'c': 0.04577297018840901}, {'h': 'audiences', 't': 'a captivating presence', 'r': 'expect', 'c': 0.050737944431602004}, {'h': 'audiences', 't': 'Carbon', 'r': 'expect', 'c': 0.044913047924637}, {'h': 'audiences', 't': 'Venu', 'r': 'expect', 'c': 0.051433036103844004}]","The movie ""Captive"" has an impressive cast including Hugo Arana, Yulia Peresild, and David Oyelowo. It was co-directed by Brillante Mendoza and Mellissa Fung, showcasing their vision and style throughout the film. Both directors brought unique perspectives to the project, creating a compelling and captivating story that keeps viewers on the edge of their seats. Overall, ""Captive"" is a must-see film for anyone interested in powerful performances and masterful directing."
34,"[{'h': 'Cargo', 't': 'Anurag Kashyap', 'r': 'produce', 'c': 0.033393514342606005}, {'h': 'Cargo', 't': 'Andrea Calderwood', 'r': 'produce', 'c': 0.063646428287029}, {'h': 'a movie', 't': 'Andrea Calderwood', 'r': 'produce', 'c': 0.103516936302185}, {'h': 'a movie', 't': 'Anurag Kashyap', 'r': 'produce', 'c': 0.073264022357761}, {'h': 'The direction', 't': 'François Girard', 'r': 'handle', 'c': 0.138615507632493}, {'h': 'The direction', 't': 'the movie', 'r': 'handle', 'c': 0.14240574836730902}, {'h': 'The direction', 't': 'Ron Thompson', 'r': 'handle', 'c': 0.13058787211775702}, {'h': 'The direction', 't': 'Ron Thompson', 'r': 'star', 'c': 0.071466010063886}, {'h': 'The direction', 't': 'David Gulpilil', 'r': 'handle', 'c': 0.124156512320041}, {'h': 'François Girard', 't': 'David Gulpilil', 'r': 'star', 'c': 0.042910207062959005}, {'h': 'François Girard', 't': 'Ron Thompson', 'r': 'star', 'c': 0.054269203916192006}, {'h': 'the movie', 't': 'David Gulpilil', 'r': 'star', 'c': 0.10362377949059001}, {'h': 'The direction', 't': 'David Gulpilil', 'r': 'star', 'c': 0.060107013210654}, {'h': 'the movie', 't': 'Ron Thompson', 'r': 'star', 'c': 0.11498277634382201}]","In the world of cinema, there are a number of movies that are known for their standout performances and distinct directors. One such movie is directed by Alfonso Brescia and features a talented cast including Vittorio Mezzogiorno, Rosalind Knight, Bill Owen, Roy Castle, and Paul L. Smith. Each of these actors played a significant role in the success of the movie, with Paul L. Smith appearing in multiple starring roles. The performances of Mezzogiorno, Knight, and Castle were also noteworthy, making this film a must-see for any fan of the art form."
35,"[{'h': 'The film', 't': 'Paul Davidson', 'r': 'produce', 'c': 0.09152415022253901}, {'h': 'The film', 't': 'Alexandre Kamenka', 'r': 'produce', 'c': 0.08418500982224901}, {'h': 'The film', 't': 'Emiliano Piedra', 'r': 'produce', 'c': 0.073746185749769}, {'h': 'The film', 't': 'Valerie Buhagiar', 'r': 'produce', 'c': 0.10540341958403501}, {'h': 'The film', 't': 'Giuseppe Maria Scotese', 'r': 'produce', 'c': 0.071245538070797}, {'h': 'The film', 't': 'Cecil Arthur Lewis', 'r': 'produce', 'c': 0.07104003150016}, {'h': 'The cinematography', 't': 'Tonino Guerra', 'r': 'write', 'c': 0.047807006165385}, {'h': 'Ubaldo Arata', 't': 'Tonino Guerra', 'r': 'write', 'c': 0.042665518820285006}, {'h': 'The cinematography', 't': 'the screenplay', 'r': 'handle', 'c': 0.084302064031362}, {'h': 'the screenplay', 't': 'Tonino Guerra', 'r': 'write', 'c': 0.06694559752941101}, {'h': 'The cinematography', 't': 'Ubaldo Arata', 'r': 'handle', 'c': 0.07484563812613401}, {'h': 'The cinematography', 't': 'Tonino Guerra', 'r': 'handle', 'c': 0.06671028956770801}]","The movie ""Caramel"" was written by Scott Storch, and features the music of the band Blur, produced by Mitchell Froom. The director of the movie is Nadine Labaki."
36,"[{'h': 'a movie', 't': 'Saïd Ben Saïd', 'r': 'produce', 'c': 0.072296161204576}, {'h': 'a movie', 't': 'Delphine Gleize', 'r': 'produce', 'c': 0.07480714470148}, {'h': 'Carnage', 't': 'Saïd Ben Saïd', 'r': 'produce', 'c': 0.039226833730936}, {'h': 'Carnage', 't': 'Delphine Gleize', 'r': 'produce', 'c': 0.04173781722784}, {'h': 'The movie', 't': 'Vanessa Feltz', 'r': 'star', 'c': 0.20507496595382602}]","""Caravan"" is a movie that was written by Samson Raphaelson and Sachin Bhowmick. The film features Dennis Price as one of its main stars. Additionally, the movie is associated with Van Morrison, who was one of the artists involved in its production."
37,"[{'h': 'Harley Knoles', 't': 'the production', 'r': 'behind', 'c': 0.069575771689414}, {'h': 'Harley Knoles', 't': 'a producer', 'r': 'list', 'c': 0.07360426522791301}, {'h': 'the director', 't': 'Rob Fraboni', 'r': 'behind', 'c': 0.072903212159872}, {'h': 'Harley Knoles', 't': 'a producer', 'r': 'behind', 'c': 0.041800986975431005}, {'h': 'Harley Knoles', 't': 'Rob Fraboni', 'r': 'behind', 'c': 0.038363527506589}, {'h': 'the director', 't': 'the production', 'r': 'behind', 'c': 0.104115456342697}, {'h': 'the director', 't': 'a producer', 'r': 'list', 'c': 0.077999986708164}, {'h': 'the production', 't': 'a producer', 'r': 'list', 'c': 0.07938227057456901}, {'h': 'the director', 't': 'a producer', 'r': 'behind', 'c': 0.07634067162871301}, {'h': 'Rob Fraboni', 't': 'a producer', 'r': 'list', 'c': 0.068843899294734}, {'h': 'The film', 't': 'Natalie Merchant', 'r': 'feature', 'c': 0.10714656859636301}, {'h': 'The film', 't': 'the artist', 'r': 'feature', 'c': 0.10830462723970401}, {'h': 'The film', 't': 'the actor', 'r': 'feature', 'c': 0.13427714258432302}, {'h': 'The film', 't': 'Yury Yakovlev', 'r': 'feature', 'c': 0.09386122040450501}]","The movie ""Carbon"" features the talented actor Benoît Magimel and also stars Vidharth. The director of this movie is Venu, who has likely brought their own unique vision to the film. With this combination of artist names, audiences can expect a compelling performance from Magimel, a captivating presence from Vidharth and a distinct directorial style from Venu in ""Carbon""."
38,"[{'h': 'Carolina', 't': 'Alessandro Nivola', 'r': 'star', 'c': 0.07241028919816}, {'h': 'a movie', 't': 'Alessandro Nivola', 'r': 'star', 'c': 0.120313521474599}, {'h': 'a movie', 't': 'Robert Young', 'r': 'star', 'c': 0.13758790865540502}, {'h': 'Carolina', 't': 'Robert Young', 'r': 'star', 'c': 0.089684676378965}]","The movie ""Careful"" had Ron Aniello as its producer and Josh Farro and Pawan Kumar as its writers."
39,"[{'h': 'the world', 't': 'artist', 'r': 'excel', 'c': 0.093497194349765}, {'h': 'the world', 't': 'a writer', 'r': 'excel', 'c': 0.09128541499376201}, {'h': 'movies', 't': 'a writer', 'r': 'excel', 'c': 0.09821435809135401}, {'h': 'movies', 't': 'artist', 'r': 'excel', 'c': 0.10042613744735701}, {'h': 'Caroline', 't': 'a writer', 'r': 'excel', 'c': 0.08450763300061201}, {'h': 'a multi-talented artist', 't': 'artist', 'r': 'excel', 'c': 0.09990982711315101}, {'h': 'Caroline', 't': 'artist', 'r': 'excel', 'c': 0.08671941235661501}, {'h': 'a multi-talented artist', 't': 'a writer', 'r': 'excel', 'c': 0.09769804775714801}, {'h': ""Caroline's expertise"", 't': 'productions', 'r': 'undoubtedly', 'c': 0.07743015885353001}, {'h': ""Caroline's expertise"", 't': 'a positive impact', 'r': 'undoubtedly', 'c': 0.08566877245903001}, {'h': ""Caroline's expertise"", 't': 'the movie and entertainment industry', 'r': 'undoubtedly', 'c': 0.07419271394610401}, {'h': 'skills', 't': 'productions', 'r': 'undoubtedly', 'c': 0.087805971503257}, {'h': 'skills', 't': 'a positive impact', 'r': 'undoubtedly', 'c': 0.096044585108757}, {'h': ""Caroline's expertise"", 't': 'productions', 'r': 'elevate', 'c': 0.037842683494091006}, {'h': 'skills', 't': 'the movie and entertainment industry', 'r': 'undoubtedly', 'c': 0.08456852659583}, {'h': 'skills', 't': 'productions', 'r': 'elevate', 'c': 0.036303648725152}, {'h': 'a positive impact', 't': 'the quality', 'r': 'elevate', 'c': 0.040847262367606}, {'h': ""Caroline's expertise"", 't': 'the quality', 'r': 'undoubtedly', 'c': 0.069184282794594}, {'h': 'skills', 't': 'the quality', 'r': 'undoubtedly', 'c': 0.07956009544432101}, {'h': 'skills', 't': 'the quality', 'r': 'elevate', 'c': 0.03831722214818}, {'h': 'a positive impact', 't': 'productions', 'r': 'elevate', 'c': 0.038833688944578004}, {'h': ""Caroline's expertise"", 't': 'the quality', 'r': 'elevate', 'c': 0.039856256917119005}, {'h': 'the movie and entertainment industry', 't': 'the quality', 'r': 'elevate', 'c': 0.043878344818949006}, {'h': 'the movie and entertainment industry', 't': 'productions', 'r': 'elevate', 'c': 0.041864771395921006}]","""Cargo is a movie that was produced by Andrea Calderwood and Anurag Kashyap. The direction was handled by François Girard and the movie stars Ron Thompson and David Gulpilil."
40,"[{'h': 'The movie ""Carousel', 't': 'a number', 'r': 'involve', 'c': 0.09211235120892501}, {'h': 'The movie ""Carousel', 't': 'talented artists', 'r': 'involve', 'c': 0.117884624749422}, {'h': 'Robert Baberske', 't': 'the cinematography', 'r': 'involve', 'c': 0.07359747588634401}, {'h': 'Julius Jaenzon', 't': 'the movie', 'r': 'involve', 'c': 0.052632667124271004}, {'h': 'Julius Jaenzon', 't': 'the cinematography', 'r': 'involve', 'c': 0.071262389421463}, {'h': 'Robert Baberske', 't': 'the movie', 'r': 'involve', 'c': 0.054967753589153005}, {'h': 'Rogét Chahayed', 't': 'the movie', 'r': 'produce', 'c': 0.136114928871393}, {'h': 'Melanie Martinez', 't': 'the production', 'r': 'contribute', 'c': 0.095539595931768}, {'h': 'the cast', 't': 'the production', 'r': 'contribute', 'c': 0.10116249695420201}, {'h': 'an artist', 't': 'the production', 'r': 'contribute', 'c': 0.11167095974087701}]","The movie ""Carmen"" has a star-studded cast, including Rossy de Palma, Paz Vega, Geraldine Farrar, and Theda Bara. The film was produced by Paul Davidson, Alexandre Kamenka, and Emiliano Piedra, and directed by Valerie Buhagiar, Cecil Arthur Lewis, and Giuseppe Maria Scotese. The cinematography was handled by Ubaldo Arata, and the screenplay was written by Tonino Guerra."
41,"[{'h': 'Carrie', 't': 'the past', 'r': 'release', 'c': 0.07757106795907001}, {'h': 'Carrie', 't': 'Betty Buckley', 'r': 'star', 'c': 0.101329088211059}, {'h': 'Carrie', 't': 'Betty Buckley', 'r': 'release', 'c': 0.082488194108009}, {'h': 'the past', 't': 'Betty Buckley', 'r': 'star', 'c': 0.11042914912104601}, {'h': 'a film', 't': 'Betty Buckley', 'r': 'star', 'c': 0.10885867476463301}, {'h': 'a film', 't': 'the past', 'r': 'release', 'c': 0.11912104114890001}, {'h': 'a film', 't': 'Betty Buckley', 'r': 'release', 'c': 0.12403816729784001}, {'h': 'The cinematography', 't': 'Steve Yedlin', 'r': 'handle', 'c': 0.07637986913323401}, {'h': 'The cinematography', 't': 'A.S.C.', 'r': 'handle', 'c': 0.064280709251761}, {'h': 'The cinematography', 't': 'Victor Milner', 'r': 'handle', 'c': 0.09415128454566}, {'h': 'addition', 't': 'Cliff Richard', 'r': 'feature', 'c': 0.085146702826023}, {'h': 'addition', 't': 'some capacity', 'r': 'feature', 'c': 0.090726714581251}, {'h': 'addition', 't': 'Europe', 'r': 'feature', 'c': 0.073583619669079}, {'h': 'the film', 't': 'Europe', 'r': 'feature', 'c': 0.081691922619938}, {'h': 'these artists', 't': 'Europe', 'r': 'feature', 'c': 0.07694917730987001}, {'h': 'the film', 't': 'Cliff Richard', 'r': 'feature', 'c': 0.093255005776882}, {'h': 'the film', 't': 'some capacity', 'r': 'feature', 'c': 0.09883501753211}, {'h': 'these artists', 't': 'some capacity', 'r': 'feature', 'c': 0.094092272222042}, {'h': 'these artists', 't': 'Cliff Richard', 'r': 'feature', 'c': 0.08851226046681401}]",Carnage is a movie that was produced by Saïd Ben Saïd and directed by Delphine Gleize. The movie stars Vanessa Feltz.
42,"[{'h': 'The movie', 't': 'an impressive cast', 'r': 'carry', 'c': 0.050069108605384}, {'h': 'The movie', 't': 'Rita Ora', 'r': 'boast', 'c': 0.043125659227371}, {'h': 'The movie', 't': 'an impressive cast', 'r': 'boast', 'c': 0.060943178832530004}, {'h': 'The movie', 't': 'Martha Wash.', 'r': 'carry', 'c': 0.058398021385073}, {'h': 'The movie', 't': 'producers', 'r': 'carry', 'c': 0.055175662040710005}, {'h': 'The movie', 't': 'Rita Ora', 'r': 'carry', 'c': 0.05719774216413401}, {'h': 'The movie', 't': 'Martha Wash.', 'r': 'boast', 'c': 0.04064323659986201}, {'h': 'The movie', 't': 'producers', 'r': 'boast', 'c': 0.050091546028852005}, {'h': 'The movie', 't': 'artists', 'r': 'carry', 'c': 0.053274825215339}, {'h': 'The movie', 't': 'Lisa Stansfield', 'r': 'boast', 'c': 0.040579279884696}, {'h': 'The movie', 't': 'Lisa Stansfield', 'r': 'carry', 'c': 0.046764329075813}, {'h': 'The movie', 't': 'artists', 'r': 'boast', 'c': 0.053605251014232004}, {'h': ""The film's music"", 't': 'Giorgio Moroder', 'r': 'produce', 'c': 0.105230625718832}, {'h': 'The lyrics', 't': 'M. Shadows', 'r': 'write', 'c': 0.12097758799791301}, {'h': 'The lyrics', 't': 'Lydia Hayward', 'r': 'write', 'c': 0.12216174975037501}]","The movie Carnival has a team of writers and producers, including Robert Riskin, John Sutro, and Peter Svensson. Harley Knoles is the director behind the production, and Rob Fraboni is also listed as a producer. The film features the actor Yury Yakovlev and the artist Natalie Merchant."
